,Close
0,4023.96826171875
1,4035.826416015625
2,4022.168212890625
3,3963.070556640625
4,3985.080810546875
5,4087.066162109375
6,4069.107177734375
7,4098.37451171875
8,4106.66015625
9,4105.404296875
10,4158.18310546875
11,4879.8779296875
12,4973.02197265625
13,4922.798828125
14,5036.68115234375
15,5059.8173828125
16,5198.89697265625
17,5289.77099609375
18,5204.95849609375
19,5324.5517578125
20,5064.48779296875
21,5089.5390625
22,5096.58642578125
23,5167.72216796875
24,5067.1083984375
25,5235.5595703125
26,5251.93798828125
27,5298.3857421875
28,5303.8125
29,5337.88623046875
30,5314.53125
31,5399.365234375
32,5572.3623046875
33,5464.86669921875
34,5210.515625
35,5279.34814453125
36,5268.291015625
37,5285.13916015625
38,5247.3525390625
39,5350.7265625
40,5402.697265625
41,5505.28369140625
42,5768.28955078125
43,5831.16748046875
44,5795.70849609375
45,5746.80712890625
46,5829.50146484375
47,5982.45751953125
48,6174.52880859375
49,6378.84912109375
50,7204.771484375
51,6972.37158203125
52,7814.9150390625
53,7994.416015625
54,8205.16796875
55,7884.9091796875
56,7343.8955078125
57,7271.2080078125
58,8197.689453125
59,7978.30908203125
60,7963.32763671875
61,7680.06640625
62,7881.8466796875
63,7987.37158203125
64,8052.5439453125
65,8673.2158203125
66,8805.7783203125
67,8719.9619140625
68,8659.4873046875
69,8319.47265625
70,8574.501953125
71,8564.0166015625
72,8742.9580078125
73,8208.9951171875
74,7707.77099609375
75,7824.2314453125
76,7822.0234375
77,8043.951171875
78,7954.1279296875
79,7688.0771484375
80,8000.32958984375
81,7927.71435546875
82,8145.857421875
83,8230.923828125
84,8693.8330078125
85,8838.375
86,8994.48828125
87,9320.3525390625
88,9081.7626953125
89,9273.521484375
90,9527.16015625
91,10144.556640625
92,10701.69140625
93,10855.37109375
94,11011.1025390625
95,11790.9169921875
96,13016.2314453125
97,11182.806640625
98,12407.33203125
99,11959.37109375
100,10817.1552734375
101,10583.134765625
102,10801.677734375
103,11961.26953125
104,11215.4375
105,10978.4599609375
106,11208.55078125
107,11450.8466796875
108,12285.9580078125
109,12573.8125
110,12156.5126953125
111,11358.662109375
112,11815.986328125
113,11392.37890625
114,10256.05859375
115,10895.08984375
116,9477.6416015625
117,9693.802734375
118,10666.482421875
119,10530.732421875
120,10767.1396484375
121,10599.10546875
122,10343.1064453125
123,9900.767578125
124,9811.92578125
125,9911.841796875
126,9870.3037109375
127,9477.677734375
128,9552.8603515625
129,9519.1455078125
130,9607.423828125
131,10085.6279296875
132,10399.6689453125
133,10518.1748046875
134,10821.7265625
135,10970.1845703125
136,11805.6533203125
137,11478.1689453125
138,11941.96875
139,11966.4072265625
140,11862.9365234375
141,11354.0244140625
142,11523.5791015625
143,11382.6162109375
144,10895.830078125
145,10051.7041015625
146,10311.5458984375
147,10374.3388671875
148,10231.744140625
149,10345.810546875
150,10916.0537109375
151,10763.232421875
152,10138.0498046875
153,10131.0556640625
154,10407.96484375
155,10159.9609375
156,10138.517578125
157,10370.8203125
158,10185.5
159,9754.4228515625
160,9510.2001953125
161,9598.173828125
162,9630.6640625
163,9757.970703125
164,10346.7607421875
165,10623.5400390625
166,10594.4931640625
167,10575.533203125
168,10353.302734375
169,10517.2548828125
170,10441.2763671875
171,10334.974609375
172,10115.9755859375
173,10178.3720703125
174,10410.126953125
175,10360.546875
176,10358.048828125
177,10347.712890625
178,10276.7939453125
179,10241.2724609375
180,10198.248046875
181,10266.4150390625
182,10181.6416015625
183,10019.716796875
184,10070.392578125
185,9729.32421875
186,8620.56640625
187,8486.9931640625
188,8118.9677734375
189,8251.845703125
190,8245.9150390625
191,8104.185546875
192,8293.8681640625
193,8343.2763671875
194,8393.0419921875
195,8259.9921875
196,8205.939453125
197,8151.50048828125
198,7988.15576171875
199,8245.623046875
200,8228.783203125
201,8595.740234375
202,8586.4736328125
203,8321.7568359375
204,8336.5556640625
205,8321.005859375
206,8374.6865234375
207,8205.369140625
208,8047.52685546875
209,8103.9111328125
210,7973.20751953125
211,7988.560546875
212,8222.078125
213,8243.720703125
214,8078.203125
215,7514.671875
216,7493.48876953125
217,8660.7001953125
218,9244.97265625
219,9551.71484375
220,9256.1484375
221,9427.6875
222,9205.7265625
223,9199.5849609375
224,9261.1044921875
225,9324.7177734375
226,9235.3544921875
227,9412.6123046875
228,9342.52734375
229,9360.8798828125
230,9267.5615234375
231,8804.880859375
232,8813.58203125
233,9055.5263671875
234,8757.7880859375
235,8815.662109375
236,8808.2626953125
237,8708.0947265625
238,8491.9921875
239,8550.7607421875
240,8577.9755859375
241,8309.2861328125
242,8206.1455078125
243,8027.26806640625
244,7642.75
245,7296.57763671875
246,7397.796875
247,7047.9169921875
248,7146.1337890625
249,7218.37109375
250,7531.66357421875
251,7463.10595703125
252,7761.24365234375
253,7569.6298828125
254,7424.29248046875
255,7321.98828125
256,7320.1455078125
257,7252.03466796875
258,7448.3076171875
259,7546.99658203125
260,7556.23779296875
261,7564.34521484375
262,7400.8994140625
263,7278.11962890625
264,7217.42724609375
265,7243.13427734375
266,7269.6845703125
267,7124.673828125
268,7152.3017578125
269,6932.48046875
270,6640.51513671875
271,7276.802734375
272,7202.84423828125
273,7218.81640625
274,7191.15869140625
275,7511.5888671875
276,7355.62841796875
277,7322.5322265625
278,7275.15576171875
279,7238.966796875
280,7290.08837890625
281,7317.990234375
282,7422.65283203125
283,7292.9951171875
284,7193.59912109375
285,7200.17431640625
286,6985.47021484375
287,7344.88427734375
288,7410.65673828125
289,7411.3173828125
290,7769.21923828125
291,8163.6923828125
292,8079.86279296875
293,7879.0712890625
294,8166.55419921875
295,8037.53759765625
296,8192.494140625
297,8144.1943359375
298,8827.7646484375
299,8807.0107421875
300,8723.7861328125
301,8929.0380859375
302,8942.80859375
303,8706.2451171875
304,8657.642578125
305,8745.89453125
306,8680.8759765625
307,8406.515625
308,8445.4345703125
309,8367.84765625
310,8596.830078125
311,8909.8193359375
312,9358.58984375
313,9316.6298828125
314,9508.9931640625
315,9350.529296875
316,9392.875
317,9344.365234375
318,9293.521484375
319,9180.962890625
320,9613.423828125
321,9729.8017578125
322,9795.943359375
323,9865.119140625
324,10116.673828125
325,9856.611328125
326,10208.236328125
327,10326.0546875
328,10214.3798828125
329,10312.1162109375
330,9889.4248046875
331,9934.43359375
332,9690.142578125
333,10141.99609375
334,9633.38671875
335,9608.4755859375
336,9686.44140625
337,9663.181640625
338,9924.515625
339,9650.1748046875
340,9341.705078125
341,8820.5224609375
342,8784.494140625
343,8672.455078125
344,8599.5087890625
345,8562.4541015625
346,8869.669921875
347,8787.7861328125
348,8755.24609375
349,9078.7626953125
350,9122.5458984375
351,8909.9541015625
352,8108.1162109375
353,7923.64453125
354,7909.7294921875
355,7911.43017578125
356,4970.7880859375
357,5563.70703125
358,5200.3662109375
359,5392.31494140625
360,5014.47998046875
361,5225.62939453125
362,5238.4384765625
363,6191.19287109375
364,6198.7783203125
365,6185.06640625
366,5830.2548828125
367,6416.31494140625
368,6734.8037109375
369,6681.06298828125
370,6716.4404296875
371,6469.79833984375
372,6242.19384765625
373,5922.04296875
374,6429.841796875
375,6438.64453125
376,6606.7763671875
377,6793.62451171875
378,6733.38720703125
379,6867.52734375
380,6791.12939453125
381,7271.78125
382,7176.41455078125
383,7334.0986328125
384,7302.08935546875
385,6865.4931640625
386,6859.0830078125
387,6971.091796875
388,6845.03759765625
389,6842.427734375
390,6642.10986328125
391,7116.80419921875
392,7096.1845703125
393,7257.6650390625
394,7189.4248046875
395,6881.95849609375
396,6880.3232421875
397,7117.20751953125
398,7429.724609375
399,7550.90087890625
400,7569.93603515625
401,7679.8671875
402,7795.60107421875
403,7807.05859375
404,8801.0380859375
405,8658.5537109375
406,8864.7666015625
407,8988.5966796875
408,8897.46875
409,8912.654296875
410,9003.0703125
411,9268.76171875
412,9951.5185546875
413,9842.666015625
414,9593.896484375
415,8756.4306640625
416,8601.7958984375
417,8804.4775390625
418,9269.9873046875
419,9733.7216796875
420,9328.197265625
421,9377.013671875
422,9670.7392578125
423,9726.5751953125
424,9729.0380859375
425,9522.9814453125
426,9081.76171875
427,9182.5771484375
428,9209.287109375
429,8790.3681640625
430,8906.9345703125
431,8835.052734375
432,9181.017578125
433,9525.7509765625
434,9439.1240234375
435,9700.4140625
436,9461.05859375
437,10167.2685546875
438,9529.8037109375
439,9656.7177734375
440,9800.63671875
441,9665.533203125
442,9653.6796875
443,9758.8525390625
444,9771.4892578125
445,9795.7001953125
446,9870.0947265625
447,9321.78125
448,9480.84375
449,9475.27734375
450,9386.7880859375
451,9450.7021484375
452,9538.0244140625
453,9480.2548828125
454,9411.8408203125
455,9288.0185546875
456,9332.3408203125
457,9303.6298828125
458,9648.7177734375
459,9629.658203125
460,9313.6103515625
461,9264.8134765625
462,9162.91796875
463,9045.390625
464,9143.58203125
465,9190.8544921875
466,9137.9931640625
467,9228.3251953125
468,9123.41015625
469,9087.3037109375
470,9132.48828125
471,9073.9423828125
472,9375.474609375
473,9252.27734375
474,9428.3330078125
475,9277.9677734375
476,9278.8076171875
477,9240.3466796875
478,9276.5
479,9243.6142578125
480,9243.2138671875
481,9192.8369140625
482,9132.2275390625
483,9151.392578125
484,9159.0400390625
485,9185.8173828125
486,9164.2314453125
487,9374.8876953125
488,9525.36328125
489,9581.072265625
490,9536.892578125
491,9677.11328125
492,9905.1669921875
493,10990.873046875
494,10912.8232421875
495,11100.4677734375
496,11111.2138671875
497,11323.466796875
498,11759.5927734375
499,11053.6142578125
500,11246.3486328125
501,11205.892578125
502,11747.0224609375
503,11779.7734375
504,11601.47265625
505,11754.0458984375
506,11675.7392578125
507,11878.111328125
508,11410.525390625
509,11584.9345703125
510,11784.1376953125
511,11768.87109375
512,11865.6982421875
513,11892.8037109375
514,12254.40234375
515,11991.2333984375
516,11758.283203125
517,11878.3720703125
518,11592.4892578125
519,11681.8251953125
520,11664.84765625
521,11774.595703125
522,11366.134765625
523,11488.36328125
524,11323.3974609375
525,11542.5
526,11506.865234375
527,11711.505859375
528,11680.8203125
529,11970.478515625
530,11414.0341796875
531,10245.296875
532,10511.8134765625
533,10169.5673828125
534,10280.3515625
535,10369.5634765625
536,10131.5166015625
537,10242.34765625
538,10363.138671875
539,10400.9150390625
540,10442.1708984375
541,10323.755859375
542,10680.837890625
543,10796.951171875
544,10974.9052734375
545,10948.990234375
546,10944.5859375
547,11094.3466796875
548,10938.271484375
549,10462.259765625
550,10538.4599609375
551,10246.1865234375
552,10760.06640625
553,10692.716796875
554,10750.7236328125
555,10775.26953125
556,10709.65234375
557,10844.640625
558,10784.4912109375
559,10619.4521484375
560,10575.974609375
561,10549.3291015625
562,10669.5830078125
563,10793.33984375
564,10604.40625
565,10668.96875
566,10915.685546875
567,11064.4580078125
568,11296.361328125
569,11384.181640625
570,11555.36328125
571,11425.8994140625
572,11429.5068359375
573,11495.349609375
574,11322.123046875
575,11358.1015625
576,11483.359375
577,11742.037109375
578,11916.3349609375
579,12823.689453125
580,12965.8916015625
581,12931.5390625
582,13108.0625
583,13031.173828125
584,13075.248046875
585,13654.21875
586,13271.28515625
587,13437.8828125
588,13546.5224609375
589,13780.9951171875
590,13737.109375
591,13550.4892578125
592,13950.30078125
593,14133.70703125
594,15579.8486328125
595,15565.880859375
596,14833.75390625
597,15479.5673828125
598,15332.3154296875
599,15290.90234375
600,15701.33984375
601,16276.34375
602,16317.80859375
603,16068.138671875
604,15955.587890625
605,16716.111328125
606,17645.40625
607,17804.005859375
608,17817.08984375
609,18621.314453125
610,18642.232421875
611,18370.001953125
612,18364.12109375
613,19107.46484375
614,18732.12109375
615,17150.623046875
616,17108.40234375
617,17717.4140625
618,18177.484375
619,19625.8359375
620,18802.998046875
621,19201.091796875
622,19445.3984375
623,18699.765625
624,19154.23046875
625,19345.12109375
626,19191.630859375
627,18321.14453125
628,18553.916015625
629,18264.9921875
630,18058.904296875
631,18803.65625
632,19142.3828125
633,19246.64453125
634,19417.076171875
635,21310.59765625
636,22805.162109375
637,23137.9609375
638,23869.83203125
639,23477.294921875
640,22803.08203125
641,23783.029296875
642,23241.345703125
643,23735.94921875
644,24664.791015625
645,26437.037109375
646,26272.294921875
647,27084.80859375
648,27362.4375
649,28840.953125
650,29001.720703125
651,29374.15234375
652,32127.267578125
653,32782.0234375
654,31971.9140625
655,33992.4296875
656,36824.36328125
657,39371.04296875
658,40797.609375
659,40254.546875
660,38356.44140625
661,35566.65625
662,33922.9609375
663,37316.359375
664,39187.328125
665,36825.3671875
666,36178.140625
667,35791.27734375
668,36630.07421875
669,36069.8046875
670,35547.75
671,30825.69921875
672,33005.76171875
673,32067.642578125
674,32289.37890625
675,32366.392578125
676,32569.849609375
677,30432.546875
678,33466.09765625
679,34316.38671875
680,34269.5234375
681,33114.359375
682,33537.17578125
683,35510.2890625
684,37472.08984375
685,36926.06640625
686,38144.30859375
687,39266.01171875
688,38903.44140625
689,46196.46484375
690,46481.10546875
691,44918.18359375
692,47909.33203125
693,47504.8515625
694,47105.515625
695,48717.2890625
696,47945.05859375
697,49199.87109375
698,52149.0078125
699,51679.796875
700,55888.1328125
701,56099.51953125
702,57539.9453125
703,54207.3203125
704,48824.42578125
705,49705.33203125
706,47093.8515625
707,46339.76171875
708,46188.453125
709,45137.76953125
710,49631.2421875
711,48378.98828125
712,50538.2421875
713,48561.16796875
714,48927.3046875
715,48912.3828125
716,51206.69140625
717,52246.5234375
718,54824.1171875
719,56008.55078125
720,57805.12109375
721,57332.08984375
722,61243.0859375
723,59302.31640625
724,55907.19921875
725,56804.90234375
726,58870.89453125
727,57858.921875
728,58346.65234375
729,58313.64453125
730,57523.421875
731,54529.14453125
732,54738.9453125
733,52774.265625
734,51704.16015625
735,55137.3125
736,55973.51171875
737,55950.74609375
738,57750.19921875
739,58917.69140625
740,58918.83203125
741,59095.80859375
742,59384.3125
743,57603.890625
744,58758.5546875
745,59057.87890625
746,58192.359375
747,56048.9375
748,58323.953125
749,58245.00390625
750,59793.234375
751,60204.96484375
752,59893.453125
753,63503.45703125
754,63109.6953125
755,63314.01171875
756,61572.7890625
757,60683.8203125
758,56216.18359375
759,55724.265625
760,56473.03125
761,53906.08984375
762,51762.2734375
763,51093.65234375
764,50050.8671875
765,49004.25390625
766,54021.75390625
767,55033.1171875
768,54824.703125
769,53555.109375
770,57750.17578125
771,57828.05078125
772,56631.078125
773,57200.29296875
774,53333.5390625
775,57424.0078125
776,56396.515625
777,57356.40234375
778,58803.77734375
779,58232.31640625
780,55859.796875
781,56704.57421875
782,49150.53515625
783,49716.19140625
784,49880.53515625
785,46760.1875
786,46456.05859375
787,43537.51171875
788,42909.40234375
789,37002.44140625
790,40782.73828125
791,37304.69140625
792,37536.6328125
793,34770.58203125
794,38705.98046875
795,38402.22265625
796,39294.19921875
797,38436.96875
798,35697.60546875
799,34616.06640625
800,35678.12890625
801,37332.85546875
802,36684.92578125
803,37575.1796875
804,39208.765625
805,36894.40625
806,35551.95703125
807,35862.37890625
808,33560.70703125
809,33472.6328125
810,37345.12109375
811,36702.59765625
812,37334.3984375
813,35552.515625
814,39097.859375
815,40218.4765625
816,40406.26953125
817,38347.0625
818,38053.50390625
819,35787.24609375
820,35615.87109375
821,35698.296875
822,31676.693359375
823,32505.66015625
824,33723.02734375
825,34662.4375
826,31637.779296875
827,32186.27734375
828,34649.64453125
829,34434.3359375
830,35867.77734375
831,35040.8359375
832,33572.1171875
833,33897.046875
834,34668.546875
835,35287.78125
836,33746.00390625
837,34235.1953125
838,33855.328125
839,32877.37109375
840,33798.01171875
841,33520.51953125
842,34240.1875
843,33155.84765625
844,32702.025390625
845,32822.34765625
846,31780.73046875
847,31421.5390625
848,31533.068359375
849,31796.810546875
850,30817.83203125
851,29807.34765625
852,32110.693359375
853,32313.10546875
854,33581.55078125
855,34292.4453125
856,35350.1875
857,37337.53515625
858,39406.94140625
859,39995.90625
860,40008.421875
861,42235.546875
862,41626.1953125
863,39974.89453125
864,39201.9453125
865,38152.98046875
866,39747.50390625
867,40869.5546875
868,42816.5
869,44555.80078125
870,43798.1171875
871,46365.40234375
872,45585.03125
873,45593.63671875
874,44428.2890625
875,47793.3203125
876,47096.9453125
877,47047.00390625
878,46004.484375
879,44695.359375
880,44801.1875
881,46717.578125
882,49339.17578125
883,48905.4921875
884,49321.65234375
885,49546.1484375
886,47706.1171875
887,48960.7890625
888,46942.21875
889,49058.66796875
890,48902.40234375
891,48829.83203125
892,47054.984375
893,47166.6875
894,48847.02734375
895,49327.72265625
896,50025.375
897,49944.625
898,51753.41015625
899,52633.53515625
900,46811.12890625
901,46091.390625
902,46391.421875
903,44883.91015625
904,45201.45703125
905,46063.26953125
906,44963.07421875
907,47092.4921875
908,48176.34765625
909,47783.359375
910,47267.51953125
911,48278.36328125
912,47260.21875
913,42843.80078125
914,40693.67578125
915,43574.5078125
916,44895.09765625
917,42839.75
918,42716.59375
919,43208.5390625
920,42235.73046875
921,41034.54296875
922,41564.36328125
923,43790.89453125
