,Close
924,48116.94140625
925,47711.48828125
926,48199.953125
927,49112.90234375
928,51514.8125
929,55361.44921875
930,53805.984375
931,53967.84765625
932,54968.22265625
933,54771.578125
934,57484.7890625
935,56041.05859375
936,57401.09765625
937,57321.5234375
938,61593.94921875
939,60892.1796875
940,61553.6171875
941,62026.078125
942,64261.9921875
943,65992.8359375
944,62210.171875
945,60692.265625
946,61393.6171875
947,60930.8359375
948,63039.82421875
949,60363.79296875
950,58482.38671875
951,60622.13671875
952,62227.96484375
953,61888.83203125
954,61318.95703125
955,61004.40625
956,63226.40234375
957,62970.046875
958,61452.23046875
959,61125.67578125
960,61527.48046875
961,63326.98828125
962,67566.828125
963,66971.828125
964,64995.23046875
965,64949.9609375
966,64155.94140625
967,64469.52734375
968,65466.83984375
969,63557.87109375
970,60161.24609375
971,60368.01171875
972,56942.13671875
973,58119.578125
974,59697.1953125
975,58730.4765625
976,56289.2890625
977,57569.07421875
978,56280.42578125
979,57274.6796875
980,53569.765625
981,54815.078125
982,57248.45703125
983,57806.56640625
984,57005.42578125
985,57229.828125
986,56477.81640625
987,53598.24609375
988,49200.703125
989,49368.84765625
990,50582.625
991,50700.0859375
992,50504.796875
993,47672.12109375
994,47243.3046875
995,49362.5078125
996,50098.3359375
997,46737.48046875
998,46612.6328125
999,48896.72265625
1000,47665.42578125
1001,46202.14453125
1002,46848.77734375
1003,46707.015625
1004,46880.27734375
1005,48936.61328125
1006,48628.51171875
1007,50784.5390625
1008,50822.1953125
1009,50429.859375
1010,50809.515625
1011,50640.41796875
1012,47588.85546875
1013,46444.7109375
1014,47178.125
1015,46306.4453125
1016,47686.8125
1017,47345.21875
1018,46458.1171875
1019,45897.57421875
1020,43569.00390625
1021,43160.9296875
1022,41557.90234375
1023,41733.94140625
1024,41911.6015625
1025,41821.26171875
1026,42735.85546875
1027,43949.1015625
1028,42591.5703125
1029,43099.69921875
1030,43177.3984375
1031,43113.87890625
1032,42250.55078125
1033,42375.6328125
1034,41744.328125
1035,40680.41796875
1036,36457.31640625
1037,35030.25
1038,36276.8046875
1039,36654.328125
1040,36954.00390625
1041,36852.12109375
1042,37138.234375
1043,37784.33203125
1044,38138.1796875
1045,37917.6015625
1046,38483.125
1047,38743.2734375
1048,36952.984375
1049,37154.6015625
1050,41500.875
1051,41441.1640625
1052,42412.43359375
1053,43840.28515625
1054,44118.4453125
1055,44338.796875
1056,43565.11328125
1057,42407.9375
1058,42244.46875
1059,42197.515625
1060,42586.91796875
1061,44575.203125
1062,43961.859375
1063,40538.01171875
1064,40030.9765625
1065,40122.15625
1066,38431.37890625
1067,37075.28125
1068,38286.02734375
1069,37296.5703125
1070,38332.609375
1071,39214.21875
1072,39105.1484375
1073,37709.78515625
1074,43193.234375
1075,44354.63671875
1076,43924.1171875
1077,42451.7890625
1078,39137.60546875
1079,39400.5859375
1080,38419.984375
1081,38062.0390625
1082,38737.26953125
1083,41982.92578125
1084,39437.4609375
1085,38794.97265625
1086,38904.01171875
1087,37849.6640625
1088,39666.75390625
1089,39338.78515625
1090,41143.9296875
1091,40951.37890625
1092,41801.15625
1093,42190.65234375
1094,41247.82421875
1095,41077.99609375
1096,42358.80859375
1097,42892.95703125
1098,43960.93359375
1099,44348.73046875
1100,44500.828125
1101,46820.4921875
1102,47128.00390625
1103,47465.73046875
1104,47062.6640625
1105,45538.67578125
1106,46281.64453125
1107,45868.94921875
1108,46453.56640625
1109,46622.67578125
1110,45555.9921875
1111,43206.73828125
1112,43503.84765625
1113,42287.6640625
1114,42782.13671875
1115,42207.671875
1116,39521.90234375
1117,40127.18359375
1118,41166.73046875
1119,39935.515625
1120,40553.46484375
1121,40424.484375
1122,39716.953125
1123,40826.21484375
1124,41502.75
1125,41374.37890625
1126,40527.36328125
1127,39740.3203125
1128,39486.73046875
1129,39469.29296875
1130,40458.30859375
1131,38117.4609375
1132,39241.12109375
1133,39773.828125
1134,38609.82421875
1135,37714.875
1136,38469.09375
1137,38529.328125
1138,37750.453125
1139,39698.37109375
1140,36575.140625
1141,36040.921875
1142,35501.953125
1143,34059.265625
1144,30296.953125
1145,31022.90625
1146,28936.35546875
1147,29047.751953125
1148,29283.103515625
1149,30101.265625
1150,31305.11328125
1151,29862.91796875
1152,30425.857421875
1153,28720.271484375
1154,30314.333984375
1155,29200.740234375
1156,29432.2265625
1157,30323.72265625
1158,29098.91015625
1159,29655.5859375
1160,29562.361328125
1161,29267.224609375
1162,28627.57421875
1163,28814.900390625
1164,29445.95703125
1165,31726.390625
1166,31792.310546875
1167,29799.080078125
1168,30467.48828125
1169,29704.390625
1170,29832.9140625
1171,29906.662109375
1172,31370.671875
1173,31155.478515625
1174,30214.35546875
1175,30111.998046875
1176,29083.8046875
1177,28360.810546875
1178,26762.6484375
1179,22487.388671875
1180,22206.79296875
1181,22572.83984375
1182,20381.650390625
1183,20471.482421875
1184,19017.642578125
1185,20553.271484375
1186,20599.537109375
1187,20710.59765625
1188,19987.029296875
1189,21085.876953125
1190,21231.65625
1191,21502.337890625
1192,21027.294921875
1193,20735.478515625
1194,20280.634765625
1195,20104.0234375
1196,19784.7265625
1197,19269.3671875
1198,19242.255859375
1199,19297.076171875
1200,20231.26171875
1201,20190.115234375
1202,20548.24609375
1203,21637.587890625
1204,21731.1171875
1205,21592.20703125
1206,20860.44921875
1207,19970.556640625
1208,19323.9140625
1209,20212.07421875
1210,20569.919921875
1211,20836.328125
1212,21190.31640625
1213,20779.34375
1214,22485.689453125
1215,23389.43359375
1216,23231.732421875
1217,23164.62890625
1218,22714.978515625
1219,22465.478515625
1220,22609.1640625
1221,21361.701171875
1222,21239.75390625
1223,22930.548828125
1224,23843.88671875
1225,23804.6328125
1226,23656.20703125
1227,23336.896484375
1228,23314.19921875
1229,22978.1171875
1230,22846.5078125
1231,22630.95703125
1232,23289.314453125
1233,22961.279296875
1234,23175.890625
1235,23809.486328125
1236,23164.318359375
1237,23947.642578125
1238,23957.529296875
1239,24402.818359375
1240,24424.068359375
1241,24319.333984375
1242,24136.97265625
1243,23883.291015625
1244,23335.998046875
1245,23212.73828125
1246,20877.552734375
1247,21166.060546875
1248,21534.12109375
1249,21398.908203125
1250,21528.087890625
1251,21395.01953125
1252,21600.904296875
1253,20260.01953125
1254,20041.73828125
1255,19616.814453125
1256,20297.994140625
1257,19796.80859375
1258,20049.763671875
1259,20127.140625
1260,19969.771484375
1261,19832.087890625
1262,19986.712890625
1263,19812.37109375
1264,18837.66796875
1265,19290.32421875
1266,19329.833984375
1267,21381.15234375
1268,21680.5390625
1269,21769.255859375
1270,22370.44921875
1271,20296.70703125
1272,20241.08984375
1273,19701.2109375
1274,19772.583984375
1275,20127.576171875
1276,19419.505859375
1277,19544.12890625
1278,18890.7890625
1279,18547.400390625
1280,19413.55078125
1281,19297.638671875
1282,18937.01171875
1283,18802.09765625
1284,19222.671875
1285,19110.546875
1286,19426.720703125
1287,19573.05078125
1288,19431.7890625
1289,19312.095703125
1290,19044.107421875
1291,19623.580078125
1292,20336.84375
1293,20160.716796875
1294,19955.443359375
1295,19546.849609375
1296,19416.568359375
1297,19446.42578125
1298,19141.484375
1299,19051.41796875
1300,19157.4453125
1301,19382.904296875
1302,19185.65625
1303,19067.634765625
1304,19268.09375
1305,19550.7578125
1306,19334.416015625
1307,19139.53515625
1308,19053.740234375
1309,19172.46875
1310,19208.189453125
1311,19567.0078125
1312,19345.572265625
1313,20095.857421875
1314,20770.44140625
1315,20285.8359375
1316,20595.3515625
1317,20818.4765625
1318,20635.603515625
1319,20495.7734375
1320,20485.2734375
1321,20159.50390625
1322,20209.98828125
1323,21147.23046875
1324,21282.69140625
1325,20926.486328125
1326,20602.81640625
1327,18541.271484375
1328,15880.7802734375
1329,17586.771484375
1330,17034.29296875
1331,16799.185546875
1332,16353.365234375
1333,16618.19921875
1334,16884.61328125
1335,16669.439453125
1336,16687.517578125
1337,16697.77734375
1338,16711.546875
1339,16291.83203125
1340,15787.2841796875
1341,16189.76953125
1342,16610.70703125
1343,16604.46484375
1344,16521.841796875
1345,16464.28125
1346,16444.626953125
1347,16217.322265625
1348,16444.982421875
1349,17168.56640625
1350,16967.1328125
1351,17088.66015625
1352,16908.236328125
1353,17130.486328125
1354,16974.826171875
1355,17089.50390625
1356,16848.126953125
1357,17233.474609375
1358,17133.15234375
1359,17128.724609375
1360,17104.193359375
1361,17206.4375
1362,17781.318359375
1363,17815.650390625
1364,17364.865234375
1365,16647.484375
1366,16795.091796875
1367,16757.9765625
1368,16439.6796875
1369,16906.3046875
1370,16817.53515625
1371,16830.341796875
1372,16796.953125
1373,16847.755859375
1374,16841.986328125
1375,16919.8046875
1376,16717.173828125
1377,16552.572265625
1378,16642.341796875
1379,16602.5859375
1380,16547.49609375
1381,16625.080078125
1382,16688.470703125
1383,16679.857421875
1384,16863.23828125
1385,16836.736328125
1386,16951.96875
1387,16955.078125
1388,17091.14453125
1389,17196.5546875
1390,17446.29296875
1391,17934.896484375
1392,18869.587890625
1393,19909.57421875
1394,20976.298828125
1395,20880.798828125
1396,21169.6328125
1397,21161.51953125
1398,20688.78125
1399,21086.79296875
1400,22676.552734375
1401,22777.625
1402,22720.416015625
1403,22934.431640625
1404,22636.46875
1405,23117.859375
1406,23032.77734375
1407,23078.728515625
1408,23031.08984375
1409,23774.56640625
1410,22840.138671875
1411,23139.283203125
1412,23723.76953125
1413,23471.87109375
1414,23449.322265625
1415,23331.84765625
1416,22955.666015625
1417,22760.109375
1418,23264.291015625
1419,22939.3984375
1420,21819.0390625
1421,21651.18359375
1422,21870.875
1423,21788.203125
1424,21808.1015625
1425,22220.8046875
1426,24307.841796875
1427,23623.474609375
1428,24565.6015625
1429,24641.27734375
1430,24327.642578125
1431,24829.1484375
1432,24436.353515625
1433,24188.84375
1434,23947.4921875
1435,23198.126953125
1436,23175.375
1437,23561.212890625
1438,23522.87109375
1439,23147.353515625
1440,23646.55078125
1441,23475.466796875
1442,22362.6796875
1443,22353.349609375
1444,22435.513671875
1445,22429.7578125
1446,22219.76953125
1447,21718.080078125
1448,20363.021484375
1449,20187.244140625
1450,20632.41015625
1451,22163.94921875
1452,24197.533203125
1453,24746.07421875
1454,24375.9609375
1455,25052.7890625
1456,27423.9296875
1457,26965.87890625
1458,28038.67578125
1459,27767.236328125
1460,28175.81640625
1461,27307.4375
1462,28333.97265625
1463,27493.28515625
1464,27494.70703125
1465,27994.330078125
1466,27139.888671875
1467,27268.130859375
1468,28348.44140625
1469,28033.5625
1470,28478.484375
1471,28411.03515625
1472,28199.30859375
1473,27790.220703125
1474,28168.08984375
1475,28177.984375
1476,28044.140625
1477,27925.859375
1478,27947.794921875
1479,28333.05078125
1480,29652.98046875
1481,30235.05859375
1482,30139.052734375
1483,30399.06640625
1484,30485.69921875
1485,30318.49609375
1486,30315.35546875
1487,29445.044921875
1488,30397.552734375
1489,28822.6796875
1490,28245.98828125
1491,27276.91015625
1492,27817.5
1493,27591.384765625
1494,27525.33984375
1495,28307.59765625
1496,28422.701171875
1497,29473.787109375
1498,29340.26171875
1499,29248.48828125
1500,29268.806640625
1501,28091.568359375
1502,28680.537109375
1503,29006.30859375
1504,28847.7109375
1505,29534.384765625
1506,28904.623046875
1507,28454.978515625
1508,27694.2734375
1509,27658.775390625
1510,27621.755859375
1511,27000.7890625
1512,26804.990234375
1513,26784.078125
1514,26930.638671875
1515,27192.693359375
1516,27036.650390625
1517,27398.802734375
1518,26832.208984375
1519,26890.12890625
1520,27129.5859375
1521,26753.826171875
1522,26851.27734375
1523,27225.7265625
1524,26334.818359375
1525,26476.20703125
1526,26719.291015625
1527,26868.353515625
1528,28085.646484375
1529,27745.884765625
1530,27702.349609375
1531,27219.658203125
1532,26819.97265625
1533,27249.58984375
1534,27075.12890625
1535,27119.06640625
1536,25760.09765625
1537,27238.783203125
1538,26345.998046875
1539,26508.216796875
1540,26480.375
1541,25851.240234375
1542,25940.16796875
1543,25902.5
1544,25918.728515625
1545,25124.67578125
1546,25576.39453125
1547,26327.462890625
1548,26510.67578125
1549,26336.212890625
1550,26851.029296875
1551,28327.48828125
1552,30027.296875
1553,29912.28125
1554,30695.46875
1555,30548.6953125
1556,30480.26171875
1557,30271.130859375
1558,30688.1640625
1559,30086.24609375
1560,30445.3515625
1561,30477.251953125
1562,30590.078125
1563,30620.76953125
1564,31156.439453125
1565,30777.58203125
1566,30514.166015625
1567,29909.337890625
1568,30342.265625
1569,30292.541015625
1570,30171.234375
1571,30414.470703125
1572,30620.951171875
1573,30391.646484375
1574,31476.048828125
1575,30334.068359375
1576,30295.806640625
1577,30249.1328125
1578,30145.888671875
1579,29856.5625
1580,29913.923828125
1581,29792.015625
1582,29908.744140625
1583,29771.802734375
1584,30084.5390625
1585,29176.916015625
1586,29227.390625
1587,29354.97265625
1588,29210.689453125
1589,29319.24609375
1590,29356.91796875
1591,29275.30859375
1592,29230.111328125
1593,29675.732421875
1594,29151.958984375
1595,29178.6796875
1596,29074.091796875
1597,29042.126953125
1598,29041.85546875
1599,29180.578125
1600,29765.4921875
1601,29561.494140625
1602,29429.591796875
1603,29397.71484375
1604,29415.96484375
1605,29282.9140625
1606,29408.443359375
1607,29170.34765625
1608,28701.779296875
1609,26664.55078125
1610,26049.556640625
1611,26096.205078125
1612,26189.583984375
1613,26124.140625
1614,26031.65625
1615,26431.640625
1616,26162.373046875
1617,26047.66796875
1618,26008.462890625
1619,26089.693359375
1620,26106.150390625
1621,27727.392578125
1622,27297.265625
1623,25931.47265625
1624,25800.724609375
1625,25868.798828125
1626,25969.56640625
1627,25812.416015625
1628,25779.982421875
1629,25753.236328125
1630,26240.1953125
1631,25905.654296875
1632,25895.677734375
1633,25832.2265625
1634,25162.654296875
1635,25833.34375
1636,26228.32421875
1637,26539.673828125
1638,26608.693359375
1639,26568.28125
1640,26534.1875
1641,26754.28125
1642,27211.1171875
1643,27132.0078125
1644,26567.6328125
1645,26579.568359375
1646,26579.390625
1647,26256.826171875
1648,26298.48046875
1649,26217.25
1650,26352.716796875
1651,27021.546875
1652,26911.720703125
1653,26967.916015625
1654,27983.75
1655,27530.78515625
1656,27429.978515625
1657,27799.39453125
1658,27415.912109375
1659,27946.59765625
1660,27968.83984375
1661,27935.08984375
1662,27583.677734375
1663,27391.01953125
1664,26873.3203125
1665,26756.798828125
1666,26862.375
1667,26861.70703125
1668,27159.65234375
1669,28519.466796875
1670,28415.748046875
1671,28328.341796875
1672,28719.806640625
1673,29682.94921875
1674,29918.412109375
1675,29993.896484375
1676,33086.234375
1677,33901.52734375
1678,34502.8203125
1679,34156.6484375
1680,33909.80078125
1681,34089.57421875
1682,34538.48046875
1683,34502.36328125
1684,34667.78125
1685,35437.25390625
1686,34938.2421875
1687,34732.32421875
1688,35082.1953125
1689,35049.35546875
1690,35037.37109375
1691,35443.5625
1692,35655.27734375
1693,36693.125
1694,37313.96875
1695,37138.05078125
1696,37054.51953125
1697,36502.35546875
1698,35537.640625
1699,37880.58203125
1700,36154.76953125
1701,36596.68359375
1702,36585.703125
1703,37386.546875
1704,37476.95703125
1705,35813.8125
1706,37432.33984375
1707,37289.62109375
1708,37720.28125
1709,37796.79296875
1710,37479.12109375
1711,37254.16796875
1712,37831.0859375
1713,37858.4921875
1714,37712.74609375
1715,38688.75
1716,39476.33203125
1717,39978.390625
1718,41980.09765625
1719,44080.6484375
1720,43746.4453125
1721,43292.6640625
1722,44166.6015625
1723,43725.984375
1724,43779.69921875
1725,41243.83203125
1726,41450.22265625
1727,42890.7421875
1728,43023.97265625
1729,41929.7578125
1730,42240.1171875
1731,41364.6640625
1732,42623.5390625
1733,42270.52734375
1734,43652.25
1735,43869.15234375
1736,43997.90234375
1737,43739.54296875
1738,43016.1171875
1739,43613.140625
1740,42520.40234375
1741,43442.85546875
1742,42627.85546875
1743,42099.40234375
1744,42156.90234375
1745,42265.1875
1746,44167.33203125
1747,44957.96875
1748,42848.17578125
1749,44179.921875
1750,44162.69140625
1751,43989.1953125
1752,43943.09765625
1753,46970.50390625
1754,46139.73046875
1755,46627.77734375
1756,46368.5859375
1757,42853.16796875
1758,42842.3828125
1759,41796.26953125
1760,42511.96875
1761,43154.9453125
1762,42742.65234375
1763,41262.05859375
1764,41618.40625
1765,41665.5859375
1766,41545.78515625
1767,39507.3671875
1768,39845.55078125
1769,40077.07421875
1770,39933.80859375
1771,41816.87109375
1772,42120.0546875
1773,42035.59375
1774,43288.24609375
1775,42952.609375
1776,42582.60546875
1777,43075.7734375
1778,43185.859375
1779,42992.25
1780,42583.58203125
1781,42658.66796875
1782,43084.671875
1783,44318.22265625
1784,45301.56640625
1785,47147.19921875
1786,47771.27734375
1787,48293.91796875
1788,49958.22265625
1789,49742.44140625
1790,51826.6953125
1791,51938.5546875
1792,52160.203125
1793,51662.99609375
1794,52122.546875
1795,51779.14453125
1796,52284.875
1797,51839.1796875
1798,51304.97265625
1799,50731.94921875
1800,51571.1015625
1801,51733.23828125
1802,54522.40234375
1803,57085.37109375
1804,62504.7890625
1805,61198.3828125
1806,62440.6328125
1807,62029.84765625
1808,63167.37109375
1809,68330.4140625
1810,63801.19921875
1811,66106.8046875
1812,66925.484375
1813,68300.09375
1814,68498.8828125
1815,69019.7890625
1816,72123.90625
1817,71481.2890625
1818,73083.5
1819,71396.59375
1820,69403.7734375
1821,65315.1171875
1822,68390.625
1823,67548.59375
1824,61912.7734375
1825,67913.671875
1826,65491.390625
