,close
0,1192.51
1,1144.05
2,1100.21
3,1071.01
4,1059.73
5,1067.01
6,1074.26
7,1151.0
8,1132.5
9,1186.57
10,1237.49
11,1214.04
12,1217.02
13,1168.36
14,1096.4
15,1038.58
16,1115.0
17,1193.42
18,1231.25
19,1355.85
20,1338.65
21,1581.04
22,1542.32
23,1521.58
24,1575.45
25,1535.27
26,1548.67
27,1597.7
28,1440.79
29,1449.12
30,1635.74
31,1724.52
32,1721.68
33,1697.0
34,1678.12
35,1630.28
36,1630.91
37,1618.16
38,1607.96
39,1736.81
40,1690.6
41,1700.19
42,1777.05
43,1702.76
44,1853.57
45,1880.19
46,1958.28
47,1983.55
48,1935.31
49,1899.06
50,1876.67
51,1834.25
52,1846.39
53,1609.01
54,1576.04
55,1618.13
56,1624.66
57,1665.41
58,1656.56
59,1695.11
60,1508.18
61,1491.06
62,1426.76
63,1551.8
64,1524.59
65,1554.1
66,1586.16
67,1575.35
68,1557.46
69,1579.28
70,1617.8
71,1559.01
72,1630.0
73,1635.37
74,1718.23
75,1774.12
76,1766.11
77,1716.37
78,1574.4
79,1638.39
80,1472.75
81,1433.9
82,1468.83
83,1334.51
84,1375.98
85,1322.93
86,1245.78
87,1326.46
88,1327.25
89,1317.13
90,1294.63
91,1336.17
92,1328.02
93,1337.2
94,1335.7
95,1328.72
96,1311.79
97,1276.72
98,1323.09
99,1361.49
100,1352.2
101,1352.06
102,1331.1
103,1315.48
104,1323.13
105,1290.03
106,1280.11
107,1294.44
108,1287.08
109,1296.27
110,1274.92
111,1305.95
112,1331.4
113,1310.71
114,1285.09
115,1282.57
116,1299.75
117,1313.61
118,1364.2
119,1343.61
120,1459.74
121,1566.1
122,1514.05
123,1554.41
124,1619.55
125,1590.44
126,1572.69
127,1578.48
128,1518.34
129,1531.01
130,1644.78
131,1626.98
132,1568.29
133,1568.1
134,1334.77
135,1102.73
136,1299.28
137,1289.28
138,1257.25
139,1221.49
140,1243.28
141,1253.23
142,1216.17
143,1200.43
144,1212.58
145,1217.67
146,1142.21
147,1107.34
148,1139.6
149,1184.52
150,1203.73
151,1199.3
152,1205.6
153,1193.88
154,1167.77
155,1216.49
156,1294.46
157,1276.41
158,1295.59
159,1240.51
160,1279.41
161,1259.41
162,1271.32
163,1231.18
164,1280.18
165,1263.1
166,1266.35
167,1263.01
168,1275.4
169,1320.69
170,1307.44
171,1266.54
172,1166.83
173,1187.16
174,1183.06
175,1167.82
176,1216.94
177,1213.78
178,1217.71
179,1219.99
180,1220.41
181,1218.51
182,1228.11
183,1211.55
184,1190.15
185,1200.49
186,1199.99
187,1196.13
188,1200.34
189,1214.0
190,1214.55
191,1256.9
192,1251.24
193,1269.14
194,1264.07
195,1290.16
196,1320.39
197,1335.62
198,1389.39
199,1415.92
200,1451.2
201,1549.9
202,1552.52
203,1576.94
204,1565.57
205,1511.43
206,1551.09
207,1658.52
208,1626.66
209,1627.44
210,1626.29
211,1555.97
212,1611.94
213,1601.09
214,1597.62
215,1572.1
216,1644.72
217,1566.2
218,1585.33
219,1641.68
220,1643.12
221,1663.52
222,1666.38
223,1629.02
224,1614.29
225,1671.03
226,1650.43
227,1545.35
228,1513.06
229,1538.51
230,1514.83
231,1505.24
232,1555.71
233,1674.92
234,1637.84
235,1693.87
236,1691.62
237,1679.75
238,1703.27
239,1659.76
240,1643.14
241,1650.53
242,1607.8
243,1594.58
244,1641.36
245,1633.45
246,1605.23
247,1665.22
248,1647.86
249,1569.45
250,1566.73
251,1564.58
252,1565.84
253,1561.96
254,1532.38
255,1437.32
256,1426.44
257,1471.97
258,1580.33
259,1673.45
260,1699.4
261,1649.96
262,1673.73
263,1789.27
264,1758.84
265,1780.68
266,1732.78
267,1801.23
268,1734.33
269,1813.79
270,1749.57
271,1741.88
272,1773.88
273,1715.22
274,1772.99
275,1793.07
276,1793.61
277,1821.52
278,1820.79
279,1794.51
280,1810.51
281,1870.37
282,1908.69
283,1872.41
284,1863.72
285,1848.82
286,1858.92
287,1910.2
288,1889.86
289,1917.39
290,2012.01
291,2099.99
292,2090.6
293,2118.67
294,2074.0
295,2103.5
296,1933.73
297,1942.98
298,1848.78
299,1874.16
300,1862.0
301,1841.84
302,1866.1
303,1866.01
304,1908.68
305,1890.94
306,1907.8
307,1870.09
308,1830.73
309,1870.08
310,1905.12
311,1877.07
312,1993.3
313,1896.33
314,1870.4
315,1847.56
316,1846.52
317,1840.84
318,1794.3
319,1807.45
320,1795.11
321,1799.21
322,1816.2
323,1824.21
324,1822.12
325,1800.56
326,1812.32
327,1819.42
328,1804.91
329,1817.35
330,1854.05
331,1799.89
332,1805.6
333,1827.79
334,1829.89
335,1908.64
336,1892.6
337,1900.59
338,1873.63
339,1861.78
340,1906.68
341,1892.06
342,1890.01
343,1810.5
344,1884.64
345,1832.13
346,1845.64
347,1840.37
348,1751.53
349,1752.76
350,1742.57
351,1740.12
352,1650.95
353,1666.96
354,1717.92
355,1727.76
356,1720.95
357,1737.11
358,1791.99
359,1889.11
360,1872.01
361,1892.63
362,1874.96
363,1898.8
364,1858.97
365,1889.58
366,1828.02
367,1851.99
368,1933.79
369,1924.5
370,1937.48
371,1955.54
372,1936.2
373,1910.36
374,1846.17
375,1870.91
376,1865.24
377,1862.8
378,1880.4
379,1878.3
380,1871.82
381,2004.49
382,1937.83
383,1931.41
384,1922.11
385,1911.2
386,1897.21
387,1888.63
388,1891.59
389,1891.73
390,1866.52
391,1888.73
392,1850.0
393,1857.66
394,1872.0
395,1861.28
396,1874.19
397,1880.46
398,1861.79
399,1856.14
400,1873.47
401,1839.9
402,1835.81
403,1830.23
404,1836.48
405,1830.28
406,1829.1
407,1856.3
408,1855.35
409,1852.47
410,1848.84
411,1849.93
412,1840.73
413,1845.5
414,1828.98
415,1807.81
416,1681.49
417,1661.59
418,1669.67
419,1685.24
420,1667.55
421,1634.99
422,1679.61
423,1661.16
424,1653.8
425,1647.04
426,1658.33
427,1653.08
428,1729.42
429,1705.23
430,1645.76
431,1629.12
432,1637.03
433,1635.84
434,1630.51
435,1634.45
436,1633.15
437,1648.11
438,1636.44
439,1635.54
440,1617.42
441,1551.85
442,1592.97
443,1607.62
444,1626.47
445,1641.29
446,1634.4
447,1622.48
448,1636.66
449,1643.12
450,1622.26
451,1583.94
452,1593.08
453,1593.86
454,1580.71
455,1588.33
456,1594.01
457,1598.64
458,1652.99
459,1667.45
460,1670.89
461,1733.79
462,1662.4
463,1656.88
464,1646.58
465,1611.79
466,1645.03
467,1633.57
468,1632.84
469,1580.13
470,1567.63
471,1566.87
472,1539.61
473,1552.16
474,1554.94
475,1557.77
476,1599.42
477,1565.01
478,1563.44
479,1566.57
480,1603.89
481,1628.94
482,1663.7
483,1765.46
484,1784.98
485,1787.15
486,1803.38
487,1779.4
488,1776.2
489,1795.14
490,1809.04
491,1814.67
492,1846.99
493,1800.8
494,1832.71
495,1855.54
496,1891.71
497,1900.95
498,1885.27
499,1888.12
500,2121.32
501,2077.72
502,2053.17
503,2044.68
504,2053.65
505,1979.39
506,2058.48
507,1961.77
508,1960.82
509,1962.6
510,2011.47
511,2021.4
512,1933.01
513,2063.21
514,2062.2
515,2080.84
516,2083.09
517,2062.33
518,2027.5
519,2048.14
520,2028.81
521,2051.96
522,2087.24
523,2164.74
524,2192.95
525,2243.37
526,2293.33
527,2232.7
528,2355.73
529,2358.72
530,2340.49
531,2352.39
532,2225.12
533,2203.46
534,2260.16
535,2315.32
536,2220.5
537,2228.96
538,2196.52
539,2219.43
540,2177.91
541,2202.17
542,2239.61
543,2324.54
544,2308.2
545,2264.05
546,2271.35
547,2230.88
548,2378.35
549,2344.15
550,2299.2
551,2291.68
552,2281.87
553,2352.04
554,2355.34
555,2209.72
556,2267.11
557,2268.78
558,2240.78
559,2221.42
560,2330.44
561,2344.29
562,2584.38
563,2618.01
564,2522.54
565,2578.19
566,2472.87
567,2511.78
568,2587.4
569,2530.19
570,2470.81
571,2492.0
572,2472.01
573,2457.05
574,2314.2
575,2242.6
576,2235.02
577,2218.64
578,2267.68
579,2267.94
580,2256.9
581,2317.6
582,2343.01
583,2283.14
584,2304.28
585,2309.06
586,2296.49
587,2289.79
588,2301.83
589,2372.64
590,2425.1
591,2419.55
592,2486.56
593,2500.24
594,2507.21
595,2659.99
596,2639.99
597,2774.81
598,2822.59
599,2801.8
600,2785.93
601,2881.2
602,2944.8
603,3014.81
604,2967.9
605,2971.4
606,2922.24
607,2992.62
608,3112.59
609,3175.94
610,3242.36
611,3383.1
612,3340.09
613,3433.43
614,3421.4
615,3487.81
616,3627.76
617,3553.65
618,3818.59
619,3868.76
620,3883.36
621,3905.21
622,3878.47
623,4064.8
624,3979.96
625,4004.79
626,3881.7
627,3742.19
628,3523.09
629,3644.71
630,3520.46
631,3158.64
632,3516.53
633,3492.85
634,3336.35
635,3329.53
636,3454.98
637,3590.42
638,3587.33
639,3501.19
640,3560.49
641,3509.74
642,3505.64
643,3645.29
644,3503.8
645,3278.96
646,3310.83
647,3327.4
648,3317.85
649,3351.59
650,3454.2
651,3694.61
652,3506.39
653,3545.64
654,3502.52
655,3237.43
656,3007.01
657,3155.11
658,3101.99
659,3084.22
660,2985.41
661,3064.4
662,3056.46
663,3155.79
664,3147.67
665,3200.2
666,3219.46
667,3140.8
668,3155.8
669,3131.3
670,3255.56
671,3263.45
672,3216.73
673,3014.05
674,2972.46
675,2986.19
676,3102.61
677,3117.23
678,3136.41
679,3062.6
680,3005.69
681,2974.21
682,3036.23
683,2909.99
684,2912.45
685,2929.29
686,2950.99
687,2881.93
688,3032.55
689,2944.7
690,3092.01
691,3122.94
692,3071.19
693,3661.78
694,3789.6
695,3737.73
696,3783.61
697,3728.28
698,3749.26
699,3826.47
700,3894.22
701,3844.69
702,3767.43
703,3747.91
704,3762.29
705,3815.82
706,3780.91
707,3767.06
708,3810.23
709,3865.99
710,3813.46
711,3678.32
712,3681.57
713,3706.4
714,3667.85
715,3497.33
716,3560.12
717,3469.4
718,3481.8
719,3568.74
720,3624.41
721,3511.46
722,3483.42
723,3560.51
724,3513.08
725,3518.5
726,3495.75
727,3420.91
728,3352.73
729,3394.91
730,3371.44
731,3450.44
732,3380.15
733,3378.8
734,3438.16
735,3442.2
736,3421.35
737,3295.48
738,3059.7
739,2981.78
740,3066.83
741,2931.0
742,3019.01
743,3066.65
744,3101.05
745,3099.57
746,3133.88
747,3175.93
748,3245.08
749,3483.39
750,3444.13
751,3387.05
752,3426.5
753,3503.53
754,3517.5
755,3535.92
756,3439.6
757,3482.51
758,3335.81
759,3175.48
760,3274.61
761,3249.01
762,3270.16
763,3317.66
764,3279.21
765,3232.74
766,3203.4
767,2989.61
768,2903.64
769,2688.92
770,2419.59
771,2461.33
772,2342.8
773,2682.5
774,2598.78
775,2609.92
776,2555.38
777,2722.3
778,2702.44
779,2661.45
780,2569.89
781,2592.73
782,2614.51
783,2612.15
784,2636.36
785,2572.82
786,2630.71
787,2622.88
788,2762.48
789,2768.0
790,2746.13
791,2680.49
792,2457.33
793,2528.33
794,2527.61
795,2526.0
796,2513.01
797,2425.72
798,2538.01
799,2425.29
800,2450.71
801,2368.81
802,2225.23
803,2273.58
804,2297.3
805,2359.5
806,2388.52
807,2340.55
808,2361.76
809,2439.19
810,2417.79
811,2316.1
812,2295.68
813,2341.8
814,2374.75
815,2465.21
816,2561.4
817,2612.4
818,2581.0
819,2646.97
820,2653.2
821,2579.95
822,2632.26
823,2694.43
824,2675.21
825,2657.62
826,2602.23
827,2447.79
828,2364.1
829,2349.8
830,2414.41
831,2414.66
832,2440.03
833,2422.71
834,2440.89
835,2370.47
836,2386.49
837,2439.5
838,2476.4
839,2468.91
840,2629.79
841,2607.41
842,2611.1
843,2605.8
844,2642.17
845,2648.2
846,2746.91
847,2666.7
848,2622.81
849,2524.61
850,2535.82
851,2440.62
852,2482.51
853,2507.8
854,2567.48
855,2638.8
856,2659.19
857,2518.61
858,2511.49
859,2494.23
860,2457.73
861,2398.21
862,2422.55
863,2721.87
864,2895.47
865,2961.75
866,3126.21
867,3183.21
868,3371.59
869,3243.8
870,3187.16
871,3058.82
872,3090.01
873,3132.87
874,3076.0
875,3207.8
876,3107.44
877,3069.97
878,3355.81
879,3327.78
880,3393.91
881,3361.2
882,3414.49
883,3324.73
884,3653.28
885,3578.79
886,3592.21
887,3703.6
888,3707.61
889,3643.42
890,3614.51
891,3837.8
892,3785.2
893,3998.87
894,3996.22
895,4004.15
896,3712.0
897,3628.25
898,3831.81
899,3881.61
900,3906.8
901,3870.29
902,3959.09
903,3986.24
904,3893.01
905,3626.8
906,3417.01
907,3472.21
908,3338.92
909,3281.83
910,3422.53
911,3493.18
912,3497.0
913,3335.05
914,3333.51
915,3404.0
916,3356.48
917,3361.84
918,3337.78
919,3360.38
920,3455.67
921,3609.01
922,3656.88
923,3635.99
924,3687.45
925,3381.31
926,3327.29
927,3219.2
928,3267.04
929,3282.83
930,3267.3
931,3137.51
932,3225.63
933,3451.52
934,3308.05
935,3473.63
936,3307.71
937,3215.12
938,3284.0
939,3327.54
940,3242.6
941,3338.21
942,3310.09
943,3318.77
944,3232.61
945,3182.44
946,3077.72
947,3113.9
948,3247.39
949,3300.99
950,3117.54
951,2869.68
952,2879.9
953,2731.19
954,2788.25
955,2686.64
956,2622.1
957,2632.46
958,2627.18
959,2661.19
960,2602.59
961,2738.27
962,2675.87
963,2725.95
964,2693.04
965,2661.41
966,2744.05
967,2671.99
968,2715.5
969,2738.04
970,2663.0
971,2763.22
972,2819.69
973,2513.52
974,2495.7
975,2336.37
976,2307.72
977,2237.59
978,2217.39
979,2518.11
980,2149.01
981,2171.51
982,2241.59
983,2202.2
984,2141.6
985,2203.58
986,2020.41
987,1865.1
988,1923.43
989,1908.2
990,1864.59
991,1911.65
992,1937.17
993,1887.0
994,1926.31
995,1931.54
996,2056.06
997,1983.79
998,1965.75
999,1997.01
